ChfId,ChfProjectCode,PooledFundId,ClstrId,GlbIndicId,GlbIndicType,TgtM,TgtW,TgtB,TgtG,TgtTotal,AchM,AchW,AchB,AchG,AchTotal
26978,CBPF-MM-23-S-INGO-26978,1,1,37,2,0.102422145,,0.097577855,,0.2,0.042629758,,0.00650519,,0.049134948
26978,CBPF-MM-23-S-INGO-26978,1,1,72,1,0.027046263,0.151126928,,0.021826809,0.2,0.006642942,0.002135231,,0.002846975,0.011625148
26979,CBPF-YEM-23-R-INGO-26979,1,1,17,1,,,,,0.2,,,,,0.084615385
27004,CBPF-MM-23-S-INGO-27004,1,1,49,2,0.040663507,0.054597156,0.060663507,0.044075829,0.2,0.020189573,0.01014218,0.007298578,0.00549763,0.043127962
27007,CBPF-MM-23-S-NGO-27007,1,1,23,2,,,,,0.2,,,,,0.048569761
27007,CBPF-MM-23-S-NGO-27007,1,1,44,1,,0.118198529,0.052205882,0.029595588,0.2,,0.052389706,0.025,0.000367647,0.077757353
27007,CBPF-MM-23-S-NGO-27007,1,1,77,2,,,,0.2,0.2,,,,0.023015873,0.023015873
27007,CBPF-MM-23-S-NGO-27007,1,1,31,2,0.017959184,,0.076734694,0.105306122,0.2,0.006802721,,0.020680272,0.022040816,0.04952381
27007,CBPF-MM-23-S-NGO-27007,1,1,4,1,,0.116010499,0.045931759,0.038057743,0.2,,0.030183727,0.012335958,0.011548556,0.054068241
27008,CBPF-MM-23-R-INGO-27008,1,1,8,2,527,370,763,531,2191,149,7,110,165,431
27009,CBPF-MM-23-R-NGO-27009,1,1,46,2,,276,269,725,1270,0,31,39,75,145
27009,CBPF-MM-23-R-NGO-27009,1,1,75,1,878,489,345,,1712,1,45,105,0,151
27009,CBPF-MM-23-R-NGO-27009,1,1,40,2,0.2,,,,0.2,0.049217935,,,,0.049217935
27009,CBPF-MM-23-R-NGO-27009,1,1,3,2,,0.182758621,,0.017241379,0.2,,0.062835249,,0.006130268,0.068965517
27009,CBPF-MM-23-R-NGO-27009,1,1,70,2,372,387,671,728,2158,117,101,5,124,347
27009,CBPF-MM-23-R-NGO-27009,1,1,43,2,511,425,740,449,2125,77,37,322,81,517
27013,CBPF-MM-23-S-INGO-27013,1,1,15,2,,,,,1452,0,0,0,0,325
27024,CBPF-LEB-23-R-NGO-27024,1,1,63,1,0.035422343,0.094414169,0.002043597,0.068119891,0.2,0.005585831,0.029700272,0.000953678,0.007629428,0.04386921
27025,CBPF-LEB-23-R-INGO-27025,1,1,72,1,0.090039841,0.061553785,,0.048406375,0.2,0.017928287,0.009163347,,0.023007968,0.050099602
27025,CBPF-LEB-23-R-INGO-27025,1,1,70,2,46,929,656,891,2522,17,429,240,384,1070
27026,CBPF-LEB-23-R-INGO-27026,1,1,41,1,0.121755027,,,0.078244973,0.2,0.051005484,,,0.029981718,0.080987203
27026,CBPF-LEB-23-R-INGO-27026,1,1,31,2,0.057049715,,0.066748166,0.076202119,0.2,0.002689487,,0.028687857,0.010105949,0.041483293
27026,CBPF-LEB-23-R-INGO-27026,1,1,78,1,325,588,972,821,2706,139,181,317,316,953
27026,CBPF-LEB-23-R-INGO-27026,1,1,67,1,,889,211,673,1773,0,260,74,266,600
27026,CBPF-LEB-23-R-INGO-27026,1,1,22,2,,,,,3437,0,0,0,0,892
27026,CBPF-LEB-23-R-INGO-27026,1,1,36,2,0.077998274,0.027264884,0.094736842,,0.2,0.029508197,0.009145815,0.001207938,,0.03986195
27026,CBPF-LEB-23-R-INGO-27026,1,1,50,1,0.084022915,0.015531509,0.019859962,0.080585614,0.2,0.034373011,0.001654997,0.001909612,0.020496499,0.058434118
27026,CBPF-LEB-23-R-INGO-27026,1,1,46,1,,709,697,721,2127,0,78,242,253,573
27026,CBPF-LEB-23-R-INGO-27026,1,1,72,1,0.050943396,0.053459119,,0.095597484,0.2,0.000628931,0.003144654,,0.001886792,0.005660377
27027,CBPF-LEB-23-R-INGO-27027,1,1,64,2,,0.2,,,0.2,,0.014414414,,,0.014414414
27027,CBPF-LEB-23-R-INGO-27027,1,1,40,2,0.2,,,,0.2,0.057959184,,,,0.057959184
27027,CBPF-LEB-23-R-INGO-27027,1,1,43,1,820,24,353,221,1418,257,1,90,53,401
27027,CBPF-LEB-23-R-INGO-27027,1,1,21,2,,,,,0.2,,,,,0.038669591
27028,CBPF-LEB-23-R-INGO-27028,1,1,20,1,,,,,0.019583843,,,,,0.2
27028,CBPF-LEB-23-R-INGO-27028,1,1,60,2,0.159236774,,0.009366869,0.031396357,0.2,0.058976583,,0.004509974,0.010928014,0.074414571
27028,CBPF-LEB-23-R-INGO-27028,1,1,1,2,0.041587302,0.102539683,0.055873016,,0.2,0.012857143,0.049047619,0.024761905,,0.086666667
27028,CBPF-LEB-23-R-INGO-27028,1,1,20,2,,,,,0.2,,,,,0.010366399
27028,CBPF-LEB-23-R-INGO-27028,1,1,51,1,548,325,148,314,1335,68,41,27,150,286
27028,CBPF-LEB-23-R-INGO-27028,1,1,9,1,184,791,,511,1486,82,135,0,116,333
27029,CBPF-LEB-23-R-NGO-27029,1,1,20,1,,,,,0.2,,,,,0.066637363
27029,CBPF-LEB-23-R-NGO-27029,1,1,14,1,,,,,0.2,,,,,0.030137726
27029,CBPF-LEB-23-R-NGO-27029,1,1,25,2,0.11205298,0.071258278,0.016688742,,0.2,0.010463576,0.012317881,0.003576159,,0.026357616
27029,CBPF-LEB-23-R-NGO-27029,1,1,9,2,316,890,,341,1547,66,152,0,110,328
27030,CBPF-YEM-23-R-NGO-27030,1,1,22,1,,,,,172,0,0,0,0,832
27030,CBPF-YEM-23-R-NGO-27030,1,1,21,1,,,,,0.2,,,,,0.027729404
27032,CBPF-YEM-23-R-UN-27032,1,1,20,1,,,,,0.2,,,,,0.052897556
27036,CBPF-LEB-23-R-INGO-27036,1,1,47,1,,192,699,713,1604,0,84,220,56,360
27036,CBPF-LEB-23-R-INGO-27036,1,1,1,2,0.076487485,0.059909725,0.06360279,,0.2,0.014608125,0.029134181,0.01961428,,0.063356586
27036,CBPF-LEB-23-R-INGO-27036,1,1,69,2,0.041339001,0.060573858,0.098087141,,0.2,0.00010627,0.010626993,0.045802338,,0.0565356
27045,CBPF-YEM-23-R-INGO-27045,1,1,36,1,0.03773216,0.064125122,0.098142717,,0.2,0.011730205,0.026979472,0.008993157,,0.047702835
27045,CBPF-YEM-23-R-INGO-27045,1,1,1,2,0.086285195,0.065304269,0.048410536,,0.2,0.038782925,0.003633061,0.005722071,,0.048138056
27045,CBPF-YEM-23-R-INGO-27045,1,1,34,1,652,988,87,151,1878,191,335,7,10,543
27045,CBPF-YEM-23-R-INGO-27045,1,1,72,2,0.072077922,0.122727273,,0.005194805,0.2,0.026623377,0.032034632,,0.000865801,0.05952381
27045,CBPF-YEM-23-R-INGO-27045,1,1,44,1,,0.050149611,0.086175943,0.063674446,0.2,,0.000478755,0.018671454,0.006343507,0.025493716
27045,CBPF-YEM-23-R-INGO-27045,1,1,3,1,,0.105362319,,0.094637681,0.2,,0.026376812,,0.002608696,0.028985507
27046,CBPF-YEM-23-R-NGO-27046,1,1,9,2,608,290,,911,1809,127,26,0,271,424
27052,CBPF-YEM-23-R-INGO-27052,1,1,60,2,0.064372684,,0.078030704,0.057596612,0.2,0.002964531,,0.022339862,0.020539968,0.045844362
27052,CBPF-YEM-23-R-INGO-27052,1,1,18,2,,,,,0.2,,,,,0.112267658
27052,CBPF-YEM-23-R-INGO-27052,1,1,4,2,,0.078562474,0.079983285,0.041454242,0.2,,0.029920602,0.011032177,0.020643544,0.061596323
27052,CBPF-YEM-23-R-INGO-27052,1,1,55,2,0.036141636,,0.163858364,,0.2,0.004151404,,0.055189255,,0.059340659
27052,CBPF-YEM-23-R-INGO-27052,1,1,10,1,421,,755,,1176,23,0,275,0,298
27052,CBPF-YEM-23-R-INGO-27052,1,1,18,1,,,,,0.2,,,,,0.099724011
27052,CBPF-YEM-23-R-INGO-27052,1,1,17,2,,,,,0.2,,,,,0.092941734
27058,CBPF-YEM-23-R-INGO-27058,1,1,7,2,64,670,82,406,1222,24,113,2,6,145
27058,CBPF-YEM-23-R-INGO-27058,1,1,50,1,0.045490506,0.05846519,0.051582278,0.044462025,0.2,0.018433544,0.00846519,0.019778481,0.002848101,0.049525316
27061,CBPF-YEM-23-R-UN-27061,1,1,74,2,0.074713656,0.021145374,,0.104140969,0.2,0.007400881,0.001762115,,0.04123348,0.050396476
27069,CBPF-YEM-23-R-UN-27069,1,1,13,1,,,,,0.2,,,,,0.046720867
27074,CBPF-YEM-23-R-INGO-27074,1,1,36,1,0.074490189,0.067718353,0.057791458,,0.2,0.025086572,0.02531743,0.027549057,,0.077953059
27074,CBPF-YEM-23-R-INGO-27074,1,1,34,1,688,858,613,974,3133,50,274,171,441,936
27074,CBPF-YEM-23-R-INGO-27074,1,1,16,2,,,,,1239,0,0,0,0,721
27074,CBPF-YEM-23-R-INGO-27074,1,1,47,1,,220,377,720,1317,0,78,159,182,419
27076,CBPF-LEB-23-R-INGO-27076,1,1,44,2,,0.050235344,0.072999572,0.076765083,0.2,,0.015917843,0.002738554,0.028754814,0.047411211
27090,CBPF-YEM-23-R-NGO-27090,1,1,55,1,0.175620767,,0.024379233,,0.2,0.029345372,,0.009255079,,0.038600451
27091,CBPF-YEM-23-R-NGO-27091,1,1,54,1,903,,841,865,2609,389,0,398,1,788
27093,CBPF-YEM-23-R-NGO-27093,1,1,70,1,70,29,231,268,598,10,2,100,112,224
27093,CBPF-YEM-23-R-NGO-27093,1,1,77,2,,,,0.2,0.2,,,,0.004416404,0.004416404
27095,CBPF-YEM-23-R-NGO-27095,1,1,47,1,,984,655,986,2625,0,272,144,202,618
27095,CBPF-YEM-23-R-NGO-27095,1,1,42,2,0.079859279,,0.077396658,0.042744063,0.2,0.001407212,,0.027264732,0.007387863,0.036059807
27097,CBPF-YEM-23-R-NGO-27097,1,1,13,1,,,,,0.10625,,,,,0.2
27097,CBPF-YEM-23-R-NGO-27097,1,1,38,2,,993,,,993,0,296,0,0,296
27097,CBPF-YEM-23-R-NGO-27097,1,1,22,1,,,,,942,0,0,0,0,492
27097,CBPF-YEM-23-R-NGO-27097,1,1,35,1,526,737,823,,2086,7,306,397,0,710
27099,CBPF-NGA-23-S-NGO-27099,1,1,47,2,,774,710,572,2056,0,274,265,198,737
27116,CBPF-NGA-23-S-NGO-27116,1,1,45,2,542,,310,497,1349,29,0,113,31,173
27116,CBPF-NGA-23-S-NGO-27116,1,1,64,1,,0.2,,,0.2,,0.067698259,,,0.067698259
27116,CBPF-NGA-23-S-NGO-27116,1,1,68,2,920,983,,,1903,67,310,0,0,377
27116,CBPF-NGA-23-S-NGO-27116,1,1,53,2,,,,,0.2,,,,,0.026136364
27116,CBPF-NGA-23-S-NGO-27116,1,1,26,1,939,97,184,263,1483,399,35,19,130,583
27116,CBPF-NGA-23-S-NGO-27116,1,1,56,2,,0.012760417,0.101171875,0.086067708,0.2,,0.000911458,0.041015625,0.020833333,0.062760417
27116,CBPF-NGA-23-S-NGO-27116,1,1,56,2,,0.013273341,0.11079865,0.075928009,0.2,,0.004949381,0.018672666,0.035208099,0.058830146
27116,CBPF-NGA-23-S-NGO-27116,1,1,22,1,,,,,361,0,0,0,0,704
27128,CBPF-NGA-23-S-NGO-27128,1,1,47,1,,517,734,828,2079,0,53,268,357,678
27128,CBPF-NGA-23-S-NGO-27128,1,1,31,1,0.064717542,,0.056888008,0.07839445,0.2,0.025272547,,0.020218038,0.03012884,0.075619425
27128,CBPF-NGA-23-S-NGO-27128,1,1,51,1,867,101,239,389,1596,409,21,19,150,599
27128,CBPF-NGA-23-S-NGO-27128,1,1,22,2,,,,,2009,0,0,0,0,805
27128,CBPF-NGA-23-S-NGO-27128,1,1,36,2,0.060258065,0.032,0.107741935,,0.2,0.009419355,0.008645161,0.036129032,,0.054193548
27128,CBPF-NGA-23-S-NGO-27128,1,1,47,1,,175,459,267,901,0,22,115,20,157
27132,CBPF-NGA-23-S-NGO-27132,1,1,30,2,418,187,,,605,90,58,0,0,148
27132,CBPF-NGA-23-S-NGO-27132,1,1,24,1,,,,,0.2,,,,,0.078806272
27132,CBPF-NGA-23-S-NGO-27132,1,1,70,1,494,732,987,534,2747,3,294,134,152,583
27132,CBPF-NGA-23-S-NGO-27132,1,1,33,2,0.058962264,,0.068207547,0.072830189,0.2,0.023018868,,0.026698113,0.001226415,0.050943396
27132,CBPF-NGA-23-S-NGO-27132,1,1,33,1,0.103531599,,0.01598513,0.080483271,0.2,0.016356877,,0.007806691,0.030297398,0.054460967
27137,CBPF-NGA-23-S-NGO-27137,1,1,27,2,,,162,24,186,0,0,62,6,68
27137,CBPF-NGA-23-S-NGO-27137,1,1,77,2,,,,0.2,0.2,,,,0.036363636,0.036363636
27149,CBPF-NGA-23-S-INGO-27149,1,1,24,2,,,,,0.2,,,,,0.067942584
27149,CBPF-NGA-23-S-INGO-27149,1,1,52,2,,566,212,495,1273,0,135,88,238,461
27149,CBPF-NGA-23-S-INGO-27149,1,1,1,2,0.088173302,0.017213115,0.094613583,,0.2,0.031498829,0.006440281,0.027283372,,0.065222482
27149,CBPF-NGA-23-S-INGO-27149,1,1,20,1,,,,,0.2,,,,,0.073850791
27149,CBPF-NGA-23-S-INGO-27149,1,1,39,1,312,,400,632,1344,122,0,69,69,260
27149,CBPF-NGA-23-S-INGO-27149,1,1,65,1,0.020177384,0.145454545,,0.034368071,0.2,0.003325942,0.028603104,,0.009090909,0.041019956
27152,CBPF-NGA-23-S-NGO-27152,1,1,49,1,0.052046589,0.042196339,0.060299501,0.045457571,0.2,0.011580699,0.003926789,0.007321131,0.022362729,0.045191348
27167,CBPF-NGA-23-S-INGO-27167,1,1,54,2,665,,751,471,1887,182,0,55,202,439
27167,CBPF-NGA-23-S-INGO-27167,1,1,75,2,430,104,324,,858,194,22,111,0,327
27167,CBPF-NGA-23-S-INGO-27167,1,1,61,2,33,89,114,,236,5,0,51,0,56
27167,CBPF-NGA-23-S-INGO-27167,1,1,40,2,0.2,,,,0.2,0.041887227,,,,0.041887227
27174,CBPF-SUD-23-R-INGO-27174,1,1,67,2,,595,720,574,1889,0,48,169,145,362
27174,CBPF-SUD-23-R-INGO-27174,1,1,55,1,0.167604433,,0.032395567,,0.2,0.073998295,,0.0114237,,0.085421995
27174,CBPF-SUD-23-R-INGO-27174,1,1,28,1,,,0.118003273,0.081996727,0.2,,,0.046808511,0.032569558,0.079378069
27174,CBPF-SUD-23-R-INGO-27174,1,1,54,1,172,,708,520,1400,82,0,288,160,530
27174,CBPF-SUD-23-R-INGO-27174,1,1,41,1,0.126956522,,,0.073043478,0.2,0.023381643,,,0.020676329,0.044057971
27174,CBPF-SUD-23-R-INGO-27174,1,1,54,2,562,,536,162,1260,240,0,237,74,551
27174,CBPF-SUD-23-R-INGO-27174,1,1,56,2,,0.086658196,0.014104193,0.099237611,0.2,,0.001778907,0.005463787,0.011817027,0.01905972
27174,CBPF-SUD-23-R-INGO-27174,1,1,75,1,804,616,569,,1989,5,268,156,0,429
27178,CBPF-SUD-23-R-INGO-27178,1,1,45,1,981,,388,716,2085,97,0,161,213,471
27178,CBPF-SUD-23-R-INGO-27178,1,1,33,2,0.07592668,,0.064602851,0.059470468,0.2,0.034460285,,0.029979633,0.000570265,0.065010183
27178,CBPF-SUD-23-R-INGO-27178,1,1,29,1,0.046938776,0.053644315,0.061710398,0.037706511,0.2,0.013216715,0.012439261,0.003887269,0.009135083,0.038678328
27178,CBPF-SUD-23-R-INGO-27178,1,1,67,1,,311,306,838,1455,0,117,49,258,424
27178,CBPF-SUD-23-R-INGO-27178,1,1,12,2,,,,,2073,0,0,0,0,113
27178,CBPF-SUD-23-R-INGO-27178,1,1,60,2,0.042037037,,0.047222222,0.110740741,0.2,0.007962963,,0.013888889,0.043333333,0.065185185
27178,CBPF-SUD-23-R-INGO-27178,1,1,49,1,0.097311828,0.031182796,0.049462366,0.022043011,0.2,0.004301075,0.013037634,0.009005376,0.00766129,0.034005376
27178,CBPF-SUD-23-R-INGO-27178,1,1,22,2,,,,,1795,0,0,0,0,333
27178,CBPF-SUD-23-R-INGO-27178,1,1,13,1,,,,,0.2,,,,,0.049901988
27178,CBPF-SUD-23-R-INGO-27178,1,1,72,1,0.120805369,0.05388303,,0.025311601,0.2,0.055225312,0.000383509,,0.008245446,0.063854267
27180,CBPF-SUD-23-R-UN-27180,1,1,56,2,,0.114503817,0.073282443,0.01221374,0.2,,0.022900763,0.022137405,0,0.045038168
27180,CBPF-SUD-23-R-UN-27180,1,1,34,1,103,596,595,562,1856,3,82,99,192,376
27180,CBPF-SUD-23-R-UN-27180,1,1,27,2,,,964,891,1855,0,0,408,9,417
27182,CBPF-SUD-23-R-INGO-27182,1,1,22,2,,,,,478,0,0,0,0,766
27182,CBPF-SUD-23-R-INGO-27182,1,1,73,1,0.081002088,0.061795407,0.054558107,0.002644398,0.2,0.021016006,0.005149617,0.020180932,0.001113431,0.047459986
27182,CBPF-SUD-23-R-INGO-27182,1,1,30,2,104,834,,,938,24,160,0,0,184
27185,CBPF-NGA-23-S-INGO-27185,1,1,20,2,,,,,0.088831169,,,,,0.2
27185,CBPF-NGA-23-S-INGO-27185,1,1,71,2,,936,322,,1258,0,311,42,0,353
27185,CBPF-NGA-23-S-INGO-27185,1,1,76,1,367,300,650,,1317,129,54,166,0,349
27185,CBPF-NGA-23-S-INGO-27185,1,1,64,2,,0.2,,,0.2,,0.072245763,,,0.072245763
27185,CBPF-NGA-23-S-INGO-27185,1,1,49,1,0.042372114,0.027523766,0.043549117,0.086555002,0.2,0.018832051,0.002716161,0.01747397,0.010049796,0.049071978
27185,CBPF-NGA-23-S-INGO-27185,1,1,67,2,,784,451,762,1997,0,45,153,205,403
27185,CBPF-NGA-23-S-INGO-27185,1,1,75,1,173,85,11,,269,65,31,5,0,101
27185,CBPF-NGA-23-S-INGO-27185,1,1,43,2,429,904,984,355,2672,80,122,450,2,654
27185,CBPF-NGA-23-S-INGO-27185,1,1,43,1,76,200,628,247,1151,18,24,34,86,162
27185,CBPF-NGA-23-S-INGO-27185,1,1,41,2,0.171101322,,,0.028898678,0.2,0.013744493,,,0.012687225,0.026431718
27185,CBPF-NGA-23-S-INGO-27185,1,1,62,2,,0.123609845,0.028258888,0.048131267,0.2,,0.023883318,0.009298086,0.007292616,0.04047402
27186,CBPF-NGA-23-S-NGO-27186,1,1,31,1,0.038625363,,0.080445305,0.080929332,0.2,0.011810261,,0.026911907,0.024878993,0.063601162
27186,CBPF-NGA-23-S-NGO-27186,1,1,50,2,0.078356426,0.008791209,0.078643096,0.034209269,0.2,0.005542284,0.00028667,0.032584806,0.009746775,0.048160535
27186,CBPF-NGA-23-S-NGO-27186,1,1,5,2,0.102403344,,0.04200627,0.055590387,0.2,0.032810867,,0.014420063,0.014211076,0.061442006
27186,CBPF-NGA-23-S-NGO-27186,1,1,51,1,210,335,700,104,1349,41,80,43,36,200
27186,CBPF-NGA-23-S-NGO-27186,1,1,17,1,,,,,0.109263658,,,,,0.2
27202,CBPF-SUD-23-R-INGO-27202,1,1,31,2,0.134430923,,0.019613457,0.045955619,0.2,0.021045097,,0.004724409,0.010880458,0.036649964
27202,CBPF-SUD-23-R-INGO-27202,1,1,32,1,,,154,,154,0,0,9,0,9
27202,CBPF-SUD-23-R-INGO-27202,1,1,41,2,0.061650993,,,0.138349007,0.2,0.018181818,,,0.063740857,0.081922675
27202,CBPF-SUD-23-R-INGO-27202,1,1,52,1,,285,528,575,1388,0,123,158,134,415
27202,CBPF-SUD-23-R-INGO-27202,1,1,75,2,845,76,774,,1695,39,30,315,0,384
27202,CBPF-SUD-23-R-INGO-27202,1,1,37,2,0.094322483,,0.105677517,,0.2,0.033005299,,0.014231643,,0.047236942
27202,CBPF-SUD-23-R-INGO-27202,1,1,29,1,0.018181818,0.123411102,0.048592116,0.009814964,0.2,0.003218021,0.018986323,0.015285599,0.002252615,0.039742558
27207,CBPF-DRC-23-R-INGO-27207,1,1,67,2,,450,312,503,1265,0,130,111,110,351
27207,CBPF-DRC-23-R-INGO-27207,1,1,54,1,453,,96,469,1018,0,0,28,144,172
27207,CBPF-DRC-23-R-INGO-27207,1,1,55,2,0.19009901,,0.00990099,,0.2,0.028910891,,0.002376238,,0.031287129
27213,CBPF-SUD-23-R-NGO-27213,1,1,62,2,,0.034131274,0.093436293,0.072432432,0.2,,0.016679537,0.044633205,0.002007722,0.063320463
27213,CBPF-SUD-23-R-NGO-27213,1,1,12,1,,,,,1893,0,0,0,0,41
27213,CBPF-SUD-23-R-NGO-27213,1,1,19,1,,,,,0.2,,,,,0.105493051
27213,CBPF-SUD-23-R-NGO-27213,1,1,53,2,,,,,0.2,,,,,0.135563636
27213,CBPF-SUD-23-R-NGO-27213,1,1,29,1,0.096292585,0.060420842,0.021242485,0.022044088,0.2,0.014529058,0.013527054,0.001903808,0.003406814,0.033366733
27238,CBPF-DRC-23-R-NGO-27238,1,1,29,1,0.076402116,0.069100529,0.021164021,0.033333333,0.2,0.004656085,0.027089947,0.007301587,0.011322751,0.05037037
27238,CBPF-DRC-23-R-NGO-27238,1,1,38,2,,543,,,543,0,134,0,0,134
27262,CBPF-DRC-23-R-NGO-27262,1,1,30,1,133,217,,,350,38,96,0,0,134
27262,CBPF-DRC-23-R-NGO-27262,1,1,15,1,,,,,2914,0,0,0,0,319
27262,CBPF-DRC-23-R-NGO-27262,1,1,42,1,0.063659148,,0.080200501,0.056140351,0.2,0.004761905,,0.028571429,0.004511278,0.037844612
27262,CBPF-DRC-23-R-NGO-27262,1,1,36,1,0.101909548,0.005829146,0.092261307,,0.2,0.031758794,0.001809045,0.03758794,,0.071155779
27262,CBPF-DRC-23-R-NGO-27262,1,1,47,1,,37,105,998,1140,0,0,20,118,138
27262,CBPF-DRC-23-R-NGO-27262,1,1,55,2,0.078787879,,0.121212121,,0.2,0.001683502,,0.014478114,,0.016161616
27262,CBPF-DRC-23-R-NGO-27262,1,1,4,2,,0.090457516,0.070849673,0.03869281,0.2,,0.042614379,0.013856209,0.00130719,0.057777778
27262,CBPF-DRC-23-R-NGO-27262,1,1,23,1,,,,,0.2,,,,,0.008049762
27262,CBPF-DRC-23-R-NGO-27262,1,1,73,2,0.016842873,0.050966096,0.069558877,0.062632155,0.2,7.29129E-05,0.016478308,0.007218374,0.021873861,0.045643456
27262,CBPF-DRC-23-R-NGO-27262,1,1,71,2,,861,231,,1092,0,220,96,0,316
27262,CBPF-DRC-23-R-NGO-27262,1,1,74,2,0.093516699,0.052848723,,0.053634578,0.2,0.010805501,0.020333988,,0.001277014,0.032416503
27262,CBPF-DRC-23-R-NGO-27262,1,1,18,1,,,,,0.2,,,,,0.050269414
27262,CBPF-DRC-23-R-NGO-27262,1,1,35,1,231,570,209,,1010,40,208,55,0,303
27262,CBPF-DRC-23-R-NGO-27262,1,1,27,2,,,569,563,1132,0,0,102,194,296
27263,CBPF-SUD-23-R-UN-27263,1,1,66,1,427,,821,,1248,11,0,174,0,185
27263,CBPF-SUD-23-R-UN-27263,1,1,53,2,,,,,0.2,,,,,0.08493558
27266,CBPF-CAR-23-R-UN-27266,1,1,36,1,0.027689992,0.13890143,0.033408578,,0.2,0.013393529,0.015500376,0.015349887,,0.044243792
27266,CBPF-CAR-23-R-UN-27266,1,1,42,1,0.039239001,,0.055410226,0.105350773,0.2,0.008561237,,0.019976219,0.051248514,0.079785969
27266,CBPF-CAR-23-R-UN-27266,1,1,18,2,,,,,0.2,,,,,0.022576361
27266,CBPF-CAR-23-R-UN-27266,1,1,1,2,0.123030758,0.048612153,0.028357089,,0.2,0.012453113,0.003300825,0.009152288,,0.024906227
27271,CBPF-DRC-23-R-NGO-27271,1,1,21,2,,,,,0.2,,,,,0.079658259
27271,CBPF-DRC-23-R-NGO-27271,1,1,41,1,0.137286759,,,0.062713241,0.2,0.025670187,,,0.005686434,0.031356621
27271,CBPF-DRC-23-R-NGO-27271,1,1,25,2,0.040652447,0.039523212,0.119824341,,0.2,0.006148055,0.010414053,0.051819322,,0.06838143
27271,CBPF-DRC-23-R-NGO-27271,1,1,34,2,486,71,507,828,1892,208,3,54,327,592
27271,CBPF-DRC-23-R-NGO-27271,1,1,17,1,,,,,0.2,,,,,0.076997579
27271,CBPF-DRC-23-R-NGO-27271,1,1,13,2,,,,,0.2,,,,,0.143063063
27271,CBPF-DRC-23-R-NGO-27271,1,1,66,2,50,,675,,725,20,0,245,0,265
27276,CBPF-SUD-23-R-INGO-27276,1,1,43,2,52,170,217,97,536,8,22,18,30,78
27276,CBPF-SUD-23-R-INGO-27276,1,1,74,2,0.056062992,0.102047244,,0.041889764,0.2,0.007349081,0.0232021,,0.0167979,0.047349081
27276,CBPF-SUD-23-R-INGO-27276,1,1,54,2,482,,910,964,2356,136,0,72,34,242
27276,CBPF-SUD-23-R-INGO-27276,1,1,8,1,471,973,703,241,2388,78,303,292,88,761
27276,CBPF-SUD-23-R-INGO-27276,1,1,77,2,,,,0.2,0.2,,,,0.031325301,0.031325301
27276,CBPF-SUD-23-R-INGO-27276,1,1,32,2,,,774,,774,0,0,349,0,349
27276,CBPF-SUD-23-R-INGO-27276,1,1,9,2,455,406,,323,1184,15,13,0,120,148
27277,CBPF-SUD-23-R-INGO-27277,1,1,44,1,,0.065042174,0.05923149,0.075726336,0.2,,0.014995314,0.001405811,0.036457357,0.052858482
27277,CBPF-SUD-23-R-INGO-27277,1,1,76,1,937,305,516,,1758,38,25,85,0,148
27277,CBPF-SUD-23-R-INGO-27277,1,1,55,1,0.044713656,,0.155286344,,0.2,0.004845815,,0.020704846,,0.025550661
27277,CBPF-SUD-23-R-INGO-27277,1,1,16,2,,,,,3990,0,0,0,0,711
27277,CBPF-SUD-23-R-INGO-27277,1,1,64,1,,0.2,,,0.2,,0.089099526,,,0.089099526
27277,CBPF-SUD-23-R-INGO-27277,1,1,26,1,886,627,41,698,2252,261,152,6,189,608
27285,CBPF-NGA-23-S-NGO-27285,1,1,14,1,,,,,0.2,,,,,0.010698366
27285,CBPF-NGA-23-S-NGO-27285,1,1,32,2,,,350,,350,0,0,65,0,65
27285,CBPF-NGA-23-S-NGO-27285,1,1,56,2,,0.013405552,0.069329722,0.117264726,0.2,,0.004874746,0.023696682,0.046174678,0.074746107
27285,CBPF-NGA-23-S-NGO-27285,1,1,24,1,,,,,0.2,,,,,0.127196065
27285,CBPF-NGA-23-S-NGO-27285,1,1,74,1,0.09376392,0.006681514,,0.099554566,0.2,0.027839644,0.000890869,,0.032516704,0.061247216
27285,CBPF-NGA-23-S-NGO-27285,1,1,30,1,277,150,,,427,110,10,0,0,120
27312,CBPF-UKR-24-S-INGO-27312,1,1,71,2,,343,268,,611,0,116,11,0,127
27312,CBPF-UKR-24-S-INGO-27312,1,1,25,1,0.068640241,0.048569995,0.082789764,,0.2,0.003512293,0.016859007,0.029302559,,0.049673859
27312,CBPF-UKR-24-S-INGO-27312,1,1,62,1,,0.055934195,0.095417156,0.048648649,0.2,,0.018331375,0.035840188,0.014218566,0.068390129
27315,CBPF-DRC-23-R-NGO-27315,1,1,14,2,,,,,0.2,,,,,0.024708625
27315,CBPF-DRC-23-R-NGO-27315,1,1,67,1,,96,573,709,1378,0,20,187,300,507
27315,CBPF-DRC-23-R-NGO-27315,1,1,22,2,,,,,389,0,0,0,0,932
27315,CBPF-DRC-23-R-NGO-27315,1,1,55,1,0.034362416,,0.165637584,,0.2,0.003489933,,0.000268456,,0.003758389
27315,CBPF-DRC-23-R-NGO-27315,1,1,7,2,750,329,801,997,2877,335,105,245,201,886
27315,CBPF-DRC-23-R-NGO-27315,1,1,57,2,671,,,790,1461,237,0,0,258,495
27315,CBPF-DRC-23-R-NGO-27315,1,1,51,1,141,394,973,815,2323,37,176,173,114,500
