PooledFundId,CHFId,ChfProjectCode,OrganizationTypeId,AllocationYear,CVATypeId,ClusterId,PeopleTargeted,TransferAmount,PeopleReached,TotalAmtTransferred
64,35185,CBPF-YEM-25-S-NGO-35185,1,2025,2,3,1155,99000,0,0
64,35186,CBPF-YEM-25-S-INGO-35186,2,2025,2,7,250,56250,0,0
64,35186,CBPF-YEM-25-S-INGO-35186,2,2025,2,7,300,9000,0,0
64,35187,CBPF-YEM-25-S-INGO-35187,2,2025,2,3,1946,75060,0,0
64,35188,CBPF-YEM-25-S-NGO-35188,1,2025,2,3,4620,396000,0,0
64,35188,CBPF-YEM-25-S-NGO-35188,1,2025,5,3,1400,60000,0,0
64,35188,CBPF-YEM-25-S-NGO-35188,1,2025,2,70,100,22500,0,0
64,35189,CBPF-YEM-25-S-NGO-35189,1,2025,2,3,1610,124200,0,0
64,35189,CBPF-YEM-25-S-NGO-35189,1,2025,2,3,434,16740,0,0
64,35189,CBPF-YEM-25-S-NGO-35189,1,2025,2,7,1400,45000,0,0
64,35189,CBPF-YEM-25-S-NGO-35189,1,2025,2,7,1400,45000,0,0
64,35193,CBPF-YEM-25-S-NGO-35193,1,2025,2,3,2100,180000,0,0
64,35193,CBPF-YEM-25-S-NGO-35193,1,2025,2,3,1400,60000,0,0
64,35193,CBPF-YEM-25-S-NGO-35193,1,2025,2,165,700,43998,0,0
64,35194,CBPF-YEM-25-S-NGO-35194,1,2025,3,165,170,37400,0,0
64,35194,CBPF-YEM-25-S-NGO-35194,1,2025,3,165,170,12750,0,0
64,35194,CBPF-YEM-25-S-NGO-35194,1,2025,3,165,170,61200,0,0
64,35194,CBPF-YEM-25-S-NGO-35194,1,2025,2,3,801,289170,0,0
64,35195,CBPF-YEM-25-S-NGO-35195,1,2025,5,3,2100,108000,0,0
64,35195,CBPF-YEM-25-S-NGO-35195,1,2025,2,3,1414,54540,0,0
64,35196,CBPF-YEM-25-S-NGO-35196,1,2025,2,3,2513,96930,0,0
64,35196,CBPF-YEM-25-S-NGO-35196,1,2025,3,4,36,84827,0,0
64,35197,CBPF-YEM-25-S-NGO-35197,1,2025,2,7,576,129600,0,0
64,35197,CBPF-YEM-25-S-NGO-35197,1,2025,2,165,100,36000,0,0
64,35198,CBPF-YEM-25-S-NGO-35198,1,2025,2,7,150,33750,0,0
64,35198,CBPF-YEM-25-S-NGO-35198,1,2025,2,3,200,120000,0,0
64,35200,CBPF-YEM-25-S-NGO-35200,1,2025,2,7,300,67500,0,0
64,35200,CBPF-YEM-25-S-NGO-35200,1,2025,1,70,140,94500,0,0
64,35202,CBPF-YEM-25-S-NGO-35202,1,2025,2,7,110,74250,0,0
64,35204,CBPF-YEM-25-S-INGO-35204,2,2025,3,7,220,49500,0,0
64,35204,CBPF-YEM-25-S-INGO-35204,2,2025,3,3,1400,174000,0,0
64,35206,CBPF-YEM-25-S-INGO-35206,2,2025,2,3,786,51480,0,0
64,35207,CBPF-YEM-25-S-NGO-35207,1,2025,3,4,80,75100,0,0
64,35207,CBPF-YEM-25-S-NGO-35207,1,2025,2,4,100,10000,0,0
64,35207,CBPF-YEM-25-S-NGO-35207,1,2025,3,6,30,21100,0,0
64,35207,CBPF-YEM-25-S-NGO-35207,1,2025,3,8,30,21600,0,0
64,35208,CBPF-YEM-25-S-NGO-35208,1,2025,3,8,22,15840,0,0
64,35208,CBPF-YEM-25-S-NGO-35208,1,2025,3,4,56,53360,0,0
64,35208,CBPF-YEM-25-S-NGO-35208,1,2025,2,4,100,10000,0,0
64,35211,CBPF-YEM-25-S-INGO-35211,2,2025,2,7,750,33750,0,0
64,35211,CBPF-YEM-25-S-INGO-35211,2,2025,2,165,1812,73990,0,0
64,35212,CBPF-YEM-25-S-INGO-35212,2,2025,2,165,3100,122500,0,0
64,35212,CBPF-YEM-25-S-INGO-35212,2,2025,2,3,2294,82529,0,0
64,35214,CBPF-YEM-25-S-INGO-35214,2,2025,2,3,215,129000,0,0
64,35216,CBPF-YEM-25-S-INGO-35216,2,2025,2,7,240,53760,0,0
64,35216,CBPF-YEM-25-S-INGO-35216,2,2025,2,165,916,72000,0,0
64,35222,CBPF-YEM-25-S-NGO-35222,1,2025,2,7,15,6000,0,0
64,35222,CBPF-YEM-25-S-NGO-35222,1,2025,2,7,30,7500,0,0
64,35222,CBPF-YEM-25-S-NGO-35222,1,2025,2,3,236,141600,0,0
64,35223,CBPF-YEM-25-S-NGO-35223,1,2025,2,3,600,360000,0,0
64,35223,CBPF-YEM-25-S-NGO-35223,1,2025,2,7,20,8000,0,0
64,35223,CBPF-YEM-25-S-NGO-35223,1,2025,2,7,70,17500,0,0
64,35225,CBPF-YEM-25-S-INGO-35225,2,2025,3,8,9,4400,0,0
64,35225,CBPF-YEM-25-S-INGO-35225,2,2025,3,6,85,30258,0,0
64,35225,CBPF-YEM-25-S-INGO-35225,2,2025,3,4,99,57611,0,0
64,35226,CBPF-YEM-25-S-INGO-35226,2,2025,5,3,330,178200,0,0
64,35233,CBPF-YEM-25-S-UN-35233,3,2025,3,8,600,20000,0,0
64,35236,CBPF-YEM-25-S-UN-35236,3,2025,1,15,1,3,0,0
64,35238,CBPF-YEM-25-S-INGO-35238,2,2025,2,3,2800,216000,0,0
64,35239,CBPF-YEM-25-S-INGO-35239,2,2025,2,3,2485,191700,0,0
64,35240,CBPF-YEM-25-S-UN-35240,3,2025,1,69,1200,540800,0,0
64,35240,CBPF-YEM-25-S-UN-35240,3,2025,2,69,2400,256000,0,0
64,35241,CBPF-YEM-25-S-UN-35241,3,2025,3,165,8400,296000,0,0
64,35241,CBPF-YEM-25-S-UN-35241,3,2025,1,4,200,105000,0,0
64,35241,CBPF-YEM-25-S-UN-35241,3,2025,1,15,1400,105000,0,0
64,35242,CBPF-YEM-25-S-NGO-35242,1,2025,3,8,50,3750,0,0
64,35242,CBPF-YEM-25-S-NGO-35242,1,2025,2,7,600,135000,0,0
64,35242,CBPF-YEM-25-S-NGO-35242,1,2025,3,7,200,7600,0,0
64,35242,CBPF-YEM-25-S-NGO-35242,1,2025,2,3,150,90000,0,0
64,35242,CBPF-YEM-25-S-NGO-35242,1,2025,2,3,50,16500,0,0
64,35243,CBPF-YEM-25-S-NGO-35243,1,2025,3,4,138,81098,0,0
64,35244,CBPF-YEM-25-S-NGO-35244,1,2025,2,15,300,5000,0,0
64,35244,CBPF-YEM-25-S-NGO-35244,1,2025,2,165,150,30000,0,0
64,35249,CBPF-YEM-25-S-INGO-35249,2,2025,3,4,12,20867,0,0
64,35249,CBPF-YEM-25-S-INGO-35249,2,2025,3,6,12,20867,0,0
64,35252,CBPF-YEM-25-S-INGO-35252,2,2025,2,7,149,33376,0,0
64,35258,CBPF-YEM-25-S-NGO-35258,1,2025,3,2,39,51,0,0
64,35261,CBPF-YEM-25-S-NGO-35261,1,2025,3,3,320,28800,0,0
64,35261,CBPF-YEM-25-S-NGO-35261,1,2025,2,7,70,47250,0,0
64,35263,CBPF-YEM-25-S-NGO-35263,1,2025,2,7,500,112500,0,0
64,35273,CBPF-YEM-25-S-NGO-35273,1,2025,2,3,3850,234360,0,0
64,35299,CBPF-YEM-25-S-NGO-35299,1,2025,2,3,1085,102300,0,0
64,35299,CBPF-YEM-25-S-NGO-35299,1,2025,1,7,1400,45000,0,0
64,35299,CBPF-YEM-25-S-NGO-35299,1,2025,1,70,350,33750,0,0
64,35300,CBPF-YEM-25-S-NGO-35300,1,2025,2,3,1505,64500,0,0
64,35300,CBPF-YEM-25-S-NGO-35300,1,2025,3,4,21,45767,0,0
64,35300,CBPF-YEM-25-S-NGO-35300,1,2025,3,4,20,2000,0,0
64,35300,CBPF-YEM-25-S-NGO-35300,1,2025,3,4,5,500,0,0
64,35300,CBPF-YEM-25-S-NGO-35300,1,2025,3,6,18,28140,0,0
64,35300,CBPF-YEM-25-S-NGO-35300,1,2025,3,6,60,6000,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,3,6,10,18460,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,3,6,45,4500,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,3,4,45,86790,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,3,4,40,4000,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,3,4,10,1000,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,5,3,770,33000,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,1,336,1400,40000,0,0
64,35301,CBPF-YEM-25-S-NGO-35301,1,2025,1,336,1400,120000,0,0
64,35302,CBPF-YEM-25-S-INGO-35302,2,2025,3,6,150,37500,0,0
64,35302,CBPF-YEM-25-S-INGO-35302,2,2025,1,7,100,25000,0,0
64,35302,CBPF-YEM-25-S-INGO-35302,2,2025,3,165,1766,69643,0,0
64,35303,CBPF-YEM-25-S-NGO-35303,1,2025,2,3,184,110400,0,0
64,35303,CBPF-YEM-25-S-NGO-35303,1,2025,1,336,785,157000,0,0
64,35306,CBPF-YEM-25-S-INGO-35306,2,2025,2,3,1400,108000,0,0
64,35306,CBPF-YEM-25-S-INGO-35306,2,2025,2,4,40,2800,0,0
64,35307,CBPF-YEM-25-S-INGO-35307,2,2025,3,4,180,9000,0,0
64,35316,CBPF-YEM-25-S-NGO-35316,1,2025,3,165,150,33000,0,0
64,35316,CBPF-YEM-25-S-NGO-35316,1,2025,3,165,150,11250,0,0
64,35328,CBPF-YEM-25-S-NGO-35328,1,2025,1,336,700,120000,0,0
64,35329,CBPF-YEM-25-S-NGO-35329,1,2025,2,3,2800,216000,0,0
64,35330,CBPF-YEM-25-S-NGO-35330,1,2025,2,7,530,122290,,
64,35330,CBPF-YEM-25-S-NGO-35330,1,2025,1,336,300,180000,0,0
64,35331,CBPF-YEM-25-S-NGO-35331,1,2025,3,4,100,5000,0,0
64,35331,CBPF-YEM-25-S-NGO-35331,1,2025,3,4,12,14058,0,0
64,35333,CBPF-YEM-25-S-INGO-35333,2,2025,2,3,330,108900,0,0
64,35336,CBPF-YEM-25-S-NGO-35336,1,2025,2,7,400,90000,0,0
64,35336,CBPF-YEM-25-S-NGO-35336,1,2025,2,7,400,15200,0,0
64,35336,CBPF-YEM-25-S-NGO-35336,1,2025,2,7,59,23600,0,0
64,35338,CBPF-YEM-25-S-UN-35338,3,2025,2,3,4690,120600,0,0
64,35338,CBPF-YEM-25-S-UN-35338,3,2025,2,3,3570,91800,0,0
64,35344,CBPF-YEM-25-S-NGO-35344,1,2025,1,336,300,68400,0,0
64,35344,CBPF-YEM-25-S-NGO-35344,1,2025,1,3,200,45600,0,0
67,24522,CBPF-OPT-23-S-INGO-24522,2,2023,1,41,10,152500,0,0
67,24527,CBPF-OPT-23-S-INGO-24527,2,2023,2,42,467,185500,467,182195
67,24529,CBPF-OPT-23-S-INGO-24529,2,2023,3,39,437,33384,0,0
67,24531,CBPF-OPT-23-S-INGO-24531,2,2023,3,42,50,127344,53,142253
67,24531,CBPF-OPT-23-S-INGO-24531,2,2023,3,42,70,315000,73,308063
67,24540,CBPF-OPT-23-S-INGO-24540,2,2023,1,308,1800,366000,1758,379307
67,24545,CBPF-OPT-23-S-NGO-24545,1,2023,1,41,150,15000,0,0
67,24583,CBPF-OPT-23-S-INGO-24583,2,2023,1,308,169,295750,169,305550
67,24587,CBPF-OPT-23-S-INGO-24587,2,2023,2,38,1232,66000,0,0
67,24591,CBPF-OPT-23-S-INGO-24591,2,2023,2,41,540,40000,577,42800
67,24591,CBPF-OPT-23-S-INGO-24591,2,2023,2,41,18,3000,12,1755
67,24591,CBPF-OPT-23-S-INGO-24591,2,2023,2,41,1080,69000,1112,71070
67,24592,CBPF-OPT-23-S-INGO-24592,2,2023,2,39,1966,368100,2676,400242
67,24606,CBPF-OPT-23-S-INGO-24606,2,2023,5,39,4420,254800,4458,255499
67,24628,CBPF-OPT-23-S-NGO-24628,1,2023,3,42,575,275000,0,0
67,24634,CBPF-OPT-23-S-NGO-24634,1,2023,1,308,965,270200,0,0
67,24635,CBPF-OPT-23-S-INGO-24635,2,2023,3,42,600,213765,0,0
67,24636,CBPF-OPT-23-S-INGO-24636,2,2023,5,39,2240,215846,2302,211178
67,24637,CBPF-OPT-23-S-INGO-24637,2,2023,1,308,1120,243608,0,0
67,24654,CBPF-OPT-23-S-NGO-24654,1,2023,2,41,272,27200,0,0
67,24654,CBPF-OPT-23-S-NGO-24654,1,2023,2,41,170,45900,0,0
67,24654,CBPF-OPT-23-S-NGO-24654,1,2023,3,41,14,14000,0,0
67,24662,CBPF-OPT-23-S-INGO-24662,2,2023,2,42,392,171477,0,0
67,24665,CBPF-OPT-23-S-NGO-24665,1,2023,3,41,26,24102,0,0
67,24674,CBPF-OPT-23-S-UN-24674,3,2023,1,37,40,1000,0,0
67,24675,CBPF-OPT-23-S-NGO-24675,1,2023,2,42,700,250000,701,245448
67,24678,CBPF-OPT-23-S-NGO-24678,1,2023,1,308,200,256000,0,0
67,24682,CBPF-OPT-23-S-INGO-24682,2,2023,2,42,550,220000,604,173678
67,24687,CBPF-OPT-23-S-NGO-24687,1,2023,3,39,45,36000,0,43000
67,24691,CBPF-OPT-23-S-NGO-24691,1,2023,3,39,160,141120,322,158901
67,24691,CBPF-OPT-23-S-NGO-24691,1,2023,3,39,144,156768,144,141141
67,24699,CBPF-OPT-23-S-NGO-24699,1,2023,3,39,200,200000,0,0
67,24705,CBPF-OPT-23-S-NGO-24705,1,2023,2,42,84,23017,84,20168
67,24706,CBPF-OPT-23-S-NGO-24706,1,2023,3,39,504,85500,582,85500
67,24706,CBPF-OPT-23-S-NGO-24706,1,2023,3,39,560,95000,700,95000
67,24707,CBPF-OPT-23-S-NGO-24707,1,2023,3,41,40,140000,0,0
67,24711,CBPF-OPT-23-S-UN-24711,3,2023,3,42,554,180000,0,0
67,24712,CBPF-OPT-23-S-NGO-24712,1,2023,2,41,146,21210,200,60600
67,24713,CBPF-OPT-23-S-INGO-24713,2,2023,3,42,455,167440,0,0
67,24715,CBPF-OPT-23-S-UN-24715,3,2023,3,39,107380,1106104,101015,991417
67,24715,CBPF-OPT-23-S-UN-24715,3,2023,4,39,2862,331841,2774,307699
67,24720,CBPF-OPT-23-S-INGO-24720,2,2023,1,308,230,313971,0,0
67,24727,CBPF-OPT-23-S-INGO-24727,2,2023,1,41,825,135000,0,0
67,24728,CBPF-OPT-23-S-O-24728,4,2023,3,42,300,105000,0,0
67,24729,CBPF-OPT-23-S-O-24729,4,2023,4,39,2016,133217,0,0
67,24729,CBPF-OPT-23-S-O-24729,4,2023,3,39,30,90000,0,0
67,24733,CBPF-OPT-23-S-INGO-24733,2,2023,1,308,1330,234840,1146,235174
67,24744,CBPF-OPT-23-S-INGO-24744,2,2023,3,39,480,97200,480,97200
67,24744,CBPF-OPT-23-S-INGO-24744,2,2023,3,39,164,24111,139,34719
67,24744,CBPF-OPT-23-S-INGO-24744,2,2023,3,39,15,7290,15,7290
67,24746,CBPF-OPT-23-S-INGO-24746,2,2023,3,39,94,5400,165,5400
67,26673,CBPF-OPT-23-S-NGO-26673,1,2023,3,42,123,258000,0,0
67,26690,CBPF-OPT-23-S-NGO-26690,1,2023,3,42,848,300000,0,0
67,26709,CBPF-OPT-23-S-INGO-26709,2,2023,1,308,1657,190650,0,0
67,26719,CBPF-OPT-23-S-INGO-26719,2,2023,1,308,130,182000,0,0
67,26778,CBPF-OPT-23-S-INGO-26778,2,2023,3,41,648,41400,0,0
67,26778,CBPF-OPT-23-S-INGO-26778,2,2023,3,41,18,3000,0,0
67,26778,CBPF-OPT-23-S-INGO-26778,2,2023,3,41,59,11385,0,0
67,26801,CBPF-OPT-23-R-NGO-26801,1,2023,4,39,53435,662036,50255,679122
67,26805,CBPF-OPT-23-R-INGO-26805,2,2023,5,42,3600,98865,4599,98823
67,26811,CBPF-OPT-23-R-NGO-26811,1,2023,1,41,1670,217100,1670,217100
67,26812,CBPF-OPT-23-R-NGO-26812,1,2023,2,41,1202,234390,1202,234390
67,26851,CBPF-OPT-23-S-INGO-26851,2,2023,1,308,770,198660,1224,202220
67,26894,CBPF-OPT-23-S-NGO-26894,1,2023,3,42,280,60055,280,59585
67,26894,CBPF-OPT-23-S-NGO-26894,1,2023,3,42,41,119712,45,141901
67,26897,CBPF-OPT-23-S-NGO-26897,1,2023,1,308,805,200606,0,0
67,26900,CBPF-OPT-23-S-INGO-26900,2,2023,1,308,696,189294,793,199070
67,26919,CBPF-OPT-23-S-INGO-26919,2,2023,3,42,196,71575,184,72740
67,26919,CBPF-OPT-23-S-INGO-26919,2,2023,3,42,59,23858,56,20970
67,26939,CBPF-OPT-23-S-INGO-26939,2,2023,1,308,140,182000,0,0
67,27343,CBPF-OPT-23-R-INGO-27343,2,2023,3,41,50,9850,50,10700
67,27350,CBPF-OPT-23-R-INGO-27350,2,2023,1,308,15276,662444,19135,667654
67,27353,CBPF-OPT-23-R-UN-27353,3,2023,2,38,850,244800,738,204426
67,27355,CBPF-OPT-23-R-INGO-27355,2,2023,3,38,600,37969,0,0
67,27364,CBPF-OPT-23-R-INGO-27364,2,2023,1,308,23952,951722,23173,982243
67,27365,CBPF-OPT-23-R-INGO-27365,2,2023,1,308,31110,1223307,31110,1268651
67,27386,CBPF-OPT-23-R-INGO-27386,2,2023,1,308,11760,407636,11300,422626
67,27390,CBPF-OPT-23-R-INGO-27390,2,2023,5,42,5600,150000,0,0
67,27391,CBPF-OPT-23-R-INGO-27391,2,2023,1,308,17808,755441,17870,756265
67,27400,CBPF-OPT-23-R-INGO-27400,2,2023,1,308,10640,397100,10702,424646
67,27400,CBPF-OPT-23-R-INGO-27400,2,2023,1,308,8288,411440,8276,404046
67,27408,CBPF-OPT-23-R-INGO-27408,2,2023,2,41,750,165000,750,165000
67,27411,CBPF-OPT-23-R-INGO-27411,2,2023,3,43,112,62400,0,0
67,27656,CBPF-OPT-24-R-INGO-27656,2,2024,3,42,1872,606789,1881,605092
67,27657,CBPF-OPT-24-R-NGO-27657,1,2024,3,42,785,168025,785,168025
67,27657,CBPF-OPT-24-R-NGO-27657,1,2024,2,42,3793,371220,0,0
67,27757,CBPF-OPT-24-R-INGO-27757,2,2024,3,41,60,9000,0,0
67,27767,CBPF-OPT-24-R-INGO-27767,2,2024,3,43,176,60544,0,0
67,27772,CBPF-OPT-24-R-NGO-27772,1,2024,1,308,6600,286000,0,0
67,27773,CBPF-OPT-24-R-INGO-27773,2,2024,3,43,13000,32000,0,0
67,27774,CBPF-OPT-24-R-NGO-27774,1,2024,2,41,230,44850,0,0
67,27778,CBPF-OPT-24-R-NGO-27778,1,2024,1,308,6720,336000,7779,344693
67,27780,CBPF-OPT-24-R-INGO-27780,2,2024,2,41,30,6150,0,0
67,27784,CBPF-OPT-24-R-NGO-27784,1,2024,4,42,2912,78000,3073,89100
67,27788,CBPF-OPT-24-R-NGO-27788,1,2024,1,308,4670,934000,0,0
67,27790,CBPF-OPT-24-R-INGO-27790,2,2024,1,308,14504,733721,0,0
67,27792,CBPF-OPT-24-R-NGO-27792,1,2024,3,43,912,266775,444,85731
67,27798,CBPF-OPT-24-R-INGO-27798,2,2024,3,43,42,18900,0,0
67,27848,CBPF-OPT-24-R-NGO-27848,1,2024,1,308,450,277000,0,0
67,27860,CBPF-OPT-24-R-NGO-27860,1,2024,1,308,1573,440440,1540,413200
67,27872,CBPF-OPT-24-R-INGO-27872,2,2024,3,43,54,32159,0,0
67,27881,CBPF-OPT-24-R-INGO-27881,2,2024,1,308,3000,138500,0,0
67,27888,CBPF-OPT-24-R-INGO-27888,2,2024,1,41,150,10000,0,0
67,33540,CBPF-OPT-24-S-INGO-33540,2,2024,1,308,2001,342929,0,0
67,33542,CBPF-OPT-24-S-INGO-33542,2,2024,3,43,36,11340,16,6555
67,33542,CBPF-OPT-24-S-INGO-33542,2,2024,3,43,38,13140,0,0
67,33555,CBPF-OPT-24-S-NGO-33555,1,2024,2,41,60,16200,0,0
67,33568,CBPF-OPT-24-S-NGO-33568,1,2024,2,37,4200,178500,0,0
67,33632,CBPF-OPT-24-S-INGO-33632,2,2024,4,39,150,225000,0,0
67,33633,CBPF-OPT-24-S-INGO-33633,2,2024,2,43,36,10305,0,0
67,33645,CBPF-OPT-24-S-NGO-33645,1,2024,2,41,1040,60000,0,0
67,33646,CBPF-OPT-24-S-INGO-33646,2,2024,1,308,10730,532648,0,0
67,33668,CBPF-OPT-24-S-INGO-33668,2,2024,1,308,51,40698,0,0
67,33668,CBPF-OPT-24-S-INGO-33668,2,2024,1,308,40,52200,0,0
67,33671,CBPF-OPT-24-S-INGO-33671,2,2024,1,308,3213,600244,0,0
67,33678,CBPF-OPT-24-S-NGO-33678,1,2024,3,6392,225,36000,52,8320
67,33685,CBPF-OPT-24-S-INGO-33685,2,2024,3,42,70,15000,0,0
67,33686,CBPF-OPT-24-S-INGO-33686,2,2024,3,43,560,141800,0,0
67,33694,CBPF-OPT-24-S-NGO-33694,1,2024,3,41,57,57000,0,0
67,33694,CBPF-OPT-24-S-NGO-33694,1,2024,2,41,100,27000,0,0
67,33700,CBPF-OPT-24-S-INGO-33700,2,2024,3,42,1330,155145,0,0
67,33713,CBPF-OPT-24-S-INGO-33713,2,2024,1,308,2160,107000,0,0
67,33751,CBPF-OPT-24-S-INGO-33751,2,2024,3,39,200,90240,0,0
67,33757,CBPF-OPT-24-S-INGO-33757,2,2024,3,41,400,90000,127,0
67,33765,CBPF-OPT-24-S-INGO-33765,2,2024,1,308,595,157080,0,0
67,33769,CBPF-OPT-24-S-INGO-33769,2,2024,1,308,3108,149850,1421,104012
67,33791,CBPF-OPT-24-S-INGO-33791,2,2024,3,39,237,61200,0,0
67,33808,CBPF-OPT-24-S-INGO-33808,2,2024,1,308,3102,580800,0,0
67,33816,CBPF-OPT-24-S-INGO-33816,2,2024,2,41,50,48000,0,0
67,33819,CBPF-OPT-24-S-NGO-33819,1,2024,1,308,13608,656756,9762,501695
67,33821,CBPF-OPT-24-S-NGO-33821,1,2024,2,39,250,278000,0,0
67,33824,CBPF-OPT-24-S-INGO-33824,2,2024,1,308,10800,504000,5169,310273
67,33858,CBPF-OPT-24-S-INGO-33858,2,2024,1,308,4200,216394,5284,218326
67,33867,CBPF-OPT-24-S-UN-33867,3,2024,2,41,80,40000,0,0
67,33868,CBPF-OPT-24-S-NGO-33868,1,2024,1,308,1050,56070,0,0
67,33892,CBPF-OPT-24-S-INGO-33892,2,2024,1,308,2600,579634,0,0
67,34835,CBPF-OPT-25-R-INGO-34835,2,2025,3,39,1368,237020,0,0
67,34836,CBPF-OPT-25-R-INGO-34836,2,2025,1,308,4675,237210,0,0
67,34838,CBPF-OPT-25-R-INGO-34838,2,2025,3,39,560,60000,0,0
67,34839,CBPF-OPT-25-R-INGO-34839,2,2025,5,42,3360,70000,0,0
67,34840,CBPF-OPT-25-R-INGO-34840,2,2025,3,39,42,105000,0,0
67,34840,CBPF-OPT-25-R-INGO-34840,2,2025,3,39,44,154000,0,0
67,34840,CBPF-OPT-25-R-INGO-34840,2,2025,3,39,4,24000,0,0
67,34842,CBPF-OPT-25-R-INGO-34842,2,2025,1,308,6327,299700,0,0
67,34845,CBPF-OPT-25-R-INGO-34845,2,2025,2,41,4243,25075,0,0
67,34846,CBPF-OPT-25-R-NGO-34846,1,2025,3,39,560,290000,0,0
67,34853,CBPF-OPT-25-R-UN-34853,3,2025,3,39,200,500000,0,0
67,34860,CBPF-OPT-25-R-NGO-34860,1,2025,3,43,1176,251510,0,0
67,34864,CBPF-OPT-25-R-INGO-34864,2,2025,1,308,5376,276000,0,0
67,34870,CBPF-OPT-25-R-INGO-34870,2,2025,3,39,224,140000,0,0
67,34887,CBPF-OPT-25-R-INGO-34887,2,2025,2,41,102,15300,0,0
67,34895,CBPF-OPT-25-R-NGO-34895,1,2025,2,41,100,28250,0,0
67,34913,CBPF-OPT-25-R-NGO-34913,1,2025,3,39,900,71250,0,0
67,34914,CBPF-OPT-25-R-NGO-34914,1,2025,1,308,9660,492850,0,0
67,34919,CBPF-OPT-25-R-NGO-34919,1,2025,1,308,5414,280000,0,0
67,34920,CBPF-OPT-25-R-NGO-34920,1,2025,4,42,6000,150000,0,0
67,34935,CBPF-OPT-25-R-INGO-34935,2,2025,3,39,45,29250,0,0
67,34945,CBPF-OPT-25-R-INGO-34945,2,2025,1,308,6750,316013,0,0
67,34952,CBPF-OPT-25-R-NGO-34952,1,2025,3,39,504,375000,0,0
67,34953,CBPF-OPT-25-R-NGO-34953,1,2025,1,308,6720,338400,0,0
67,34959,CBPF-OPT-25-R-INGO-34959,2,2025,2,41,274,48510,0,0
67,35210,CBPF-OPT-25-R-INGO-35210,2,2025,3,42,3960,600004,0,0
67,35213,CBPF-OPT-25-R-INGO-35213,2,2025,4,39,7560,397278,0,0
67,35248,CBPF-OPT-25-R-NGO-35248,1,2025,1,308,5588,541660,0,0
67,35251,CBPF-OPT-25-R-NGO-35251,1,2025,3,42,691,122562,0,0
67,35255,CBPF-OPT-25-R-NGO-35255,1,2025,5,39,7300,416100,0,0
67,35281,CBPF-OPT-25-R-NGO-35281,1,2025,2,41,318,158364,0,0
67,35312,CBPF-OPT-25-R-INGO-35312,2,2025,1,308,6500,576823,0,0
70,24532,CBPF-TUR-23-R-NGO-24532,1,2023,5,23,9625,341250,10175,370386
70,24541,CBPF-TUR-23-R-INGO-24541,2,2023,5,23,8750,367500,9183,372960
70,24542,CBPF-TUR-23-R-UN-24542,3,2023,3,19,300,105600,300,85152
70,24542,CBPF-TUR-23-R-UN-24542,3,2023,4,19,100,100000,200,200000
70,24547,CBPF-TUR-23-R-NGO-24547,1,2023,1,23,7500,300000,7874,300000
70,24550,CBPF-TUR-23-R-NGO-24550,1,2023,3,19,550,168000,577,165891
70,24551,CBPF-TUR-23-R-NGO-24551,1,2023,2,21,18000,540000,15338,540000
70,24554,CBPF-TUR-23-R-NGO-24554,1,2023,2,23,8520,426000,8645,468800
70,24555,CBPF-TUR-23-R-NGO-24555,1,2023,3,19,40,18480,40,18480
70,24555,CBPF-TUR-23-R-NGO-24555,1,2023,3,19,250,247500,250,247500
70,24556,CBPF-TUR-23-R-INGO-24556,2,2023,2,27,300,45000,0,0
70,24561,CBPF-TUR-23-R-INGO-24561,2,2023,3,21,800,240000,0,0
70,24565,CBPF-TUR-23-R-NGO-24565,1,2023,1,27,1170,140400,0,0
70,24570,CBPF-TUR-23-R-INGO-24570,2,2023,3,20,3269,163450,3269,163450
70,24578,CBPF-TUR-23-R-NGO-24578,1,2023,4,21,1059,503300,1069,517300
70,24580,CBPF-TUR-23-R-NGO-24580,1,2023,2,23,10925,426075,11819,426400
70,24580,CBPF-TUR-23-R-NGO-24580,1,2023,3,23,28,23000,18,11085
70,24581,CBPF-TUR-23-R-NGO-24581,1,2023,4,23,2000,76050,2098,90558
70,24582,CBPF-TUR-23-R-INGO-24582,2,2023,3,19,830,426000,0,0
70,24589,CBPF-TUR-23-R-NGO-24589,1,2023,4,21,600,102000,600,103800
70,24595,CBPF-TUR-23-R-NGO-24595,1,2023,1,27,500,75000,500,75000
70,24605,CBPF-TUR-23-R-INGO-24605,2,2023,3,20,600,30000,658,32737
70,24609,CBPF-TUR-23-R-NGO-24609,1,2023,1,27,40,3000,,
70,24610,CBPF-TUR-23-R-INGO-24610,2,2023,3,21,1985,595500,2230,585554
70,24612,CBPF-TUR-23-R-NGO-24612,1,2023,3,26,12831,53400,12831,54200
70,24613,CBPF-TUR-23-R-NGO-24613,1,2023,2,19,280,140000,321,160500
70,24613,CBPF-TUR-23-R-NGO-24613,1,2023,4,19,400,48800,404,49360
70,24614,CBPF-TUR-23-R-NGO-24614,1,2023,1,17,3139,90000,0,0
